Ticker,Strategy_Score,Lookback_Return_Ann,Lookback_ATRP
PCAR,0.29573800,1.65771247,0.02224342
PCG,-0.50722878,-3.84287203,0.03006433
PCOR,0.07804102,0.64261877,0.03267608
PCTY,0.04121625,0.28328260,0.02727413
PDD,0.25209847,2.26473518,0.03564894
PEG,0.19987510,0.90185944,0.01790522
PEN,0.28520047,2.46854761,0.03434715
PEP,-0.06751814,-0.30822177,0.01811516
PFE,-0.05769288,-0.28567811,0.01964962
PFF,-0.02276951,-0.04560113,0.00794733
PFG,0.28504742,1.37533573,0.01914657
PFGC,0.20948521,1.09496754,0.02074184
PG,-0.19587523,-0.72982442,0.01478558
PGR,0.16211995,0.81016817,0.01983071
PH,0.31464568,1.56950952,0.01979437
PHM,0.31614398,2.15974199,0.02710918
PINS,0.00244053,0.02128036,0.03460146
PKG,0.34278065,1.38269110,0.01600694
PLD,0.21100639,1.26429593,0.02377676
PLNT,0.20070694,1.24192066,0.02455449
PLTR,-0.06139398,-0.95069538,0.06144903
PM,0.03085810,0.12834476,0.01650473
PNC,0.21883910,1.17524296,0.02131092
PNR,0.13945556,0.67316449,0.01915512
PNW,0.16112866,0.70772388,0.01742972
PODD,0.27361622,1.83591628,0.02662628
POOL,0.20363445,1.30771949,0.02548372
PPG,0.20529944,1.04998304,0.02029523
PPL,0.21620545,0.84646088,0.01553602
PR,0.28082126,1.87903532,0.02655244
PRU,0.03651372,0.18565042,0.02017620
PSA,-0.00403009,-0.02189250,0.02155659
PSKY,-0.10731475,-0.70795512,0.02617856
PSN,0.20144026,1.29678983,0.02554599
PSTG,0.16213809,1.54151526,0.03772786
PSX,0.22495659,1.33225477,0.02350109
PTC,0.14268821,0.65857639,0.01831545
PULS,0.52627152,0.05589646,0.00042148
PWR,0.25579674,1.74707397,0.02710290
PYPL,0.25354404,1.68556406,0.02638100
QCOM,0.25702252,1.76836689,0.02730239
QLD,0.12965772,1.10587300,0.03384592
QQQ,0.13834169,0.58522394,0.01678682
QQQM,0.13903569,0.58394944,0.01666665
QRVO,0.70285869,5.00891866,0.02827974
QSR,-0.38596458,-2.01542677,0.02072140
QUAL,0.15006185,0.44196695,0.01168743
QYLD,0.26917551,0.54295794,0.00800442
RACE,0.26402576,1.17702113,0.01769039
RBLX,0.31832662,2.75134488,0.03429822
RCL,0.19665341,1.39267448,0.02810267
RDDT,0.09369399,1.51113009,0.06400142
REG,-0.06397322,-0.31899671,0.01978734
REGN,-0.16456256,-1.13736817,0.02742644
REXR,0.06758429,0.41757276,0.02451805
RF,0.17422585,1.03896900,0.02366407
RGEN,0.29054536,2.96718595,0.04052568
RIO,0.24817649,0.99285579,0.01587541
RIVN,0.13507357,2.56594787,0.07538361
RJF,0.37089653,1.92298929,0.02057423
RL,0.15670108,0.97807402,0.02476847
RMBS,0.41879789,3.76169659,0.03564337
RMD,0.20401956,1.23651586,0.02405068
RNR,0.15955705,0.88043873,0.02189690
ROK,0.08909970,0.52475814,0.02337127
ROKU,0.05001111,0.61813892,0.04904775
ROL,0.32117144,1.29095090,0.01595043
ROP,0.11235724,0.46644518,0.01647400
ROST,-0.10824545,-0.55632557,0.02039477
RPRX,0.84695094,4.63016582,0.02169391
RRC,0.47235705,3.32504333,0.02793356
RRX,0.06988085,0.57792993,0.03281833
RS,0.31696964,1.97175953,0.02468515
RSG,0.47363521,1.67298131,0.01401673
RSP,0.25836322,0.76361679,0.01172855
RTX,0.27362400,1.10062134,0.01596185
RVTY,0.22293428,1.50565327,0.02680079
RY,0.05833384,0.19291338,0.01312325
SAIA,0.22779446,2.32025940,0.04041968
SAP,0.43582463,1.99439634,0.01815930
SBAC,0.07912155,0.44557692,0.02234742
SBUX,0.15105605,0.80358107,0.02111014
SCCO,0.25306852,1.59397599,0.02499442
SCHD,0.22957311,0.67279418,0.01162949
SCHF,0.20092311,0.50786843,0.01003046
SCHG,0.09989550,0.42862010,0.01702653
SCHH,0.08388049,0.33436544,0.01581830
SCHW,0.16697983,0.88989560,0.02114825
SCHX,0.19123944,0.61432608,0.01274738
SE,0.29507204,2.39229376,0.03217258
SFM,0.16681600,1.20249993,0.02860532
SGI,0.27694686,1.67460137,0.02399465
SGOL,0.15222209,0.38105193,0.00993358
SGOV,0.78879743,0.05019316,0.00025251
SHEL,0.37103919,1.42428162,0.01523265
SHOP,-0.09067835,-0.88272224,0.03862958
SHV,0.78522951,0.04810977,0.00024313
SHW,0.29406366,1.55343647,0.02096291
SHY,0.14441510,0.03698554,0.00101629
SIRI,0.02656603,0.29656302,0.04429857
SJM,-0.37610729,-2.13310686,0.02250610
SJNK,0.23086777,0.19966771,0.00343197
SLB,0.52016432,3.25849442,0.02485856
SLV,0.14135912,0.65141933,0.01828674
SMCI,0.04210787,0.99490830,0.09376035
SMH,0.21891164,1.40127685,0.02540122
SN,0.34748842,3.08492652,0.03522929
SNA,0.24138582,0.99964371,0.01643361
SNAP,-0.04798193,-0.60805816,0.05028828
SNOW,0.22332581,2.07228267,0.03682218
SNPS,0.29976469,2.25487190,0.02984976
SNX,0.71752891,4.25324397,0.02352233
SNY,0.30183666,1.32520594,0.01742252
SO,0.14513492,0.57696583,0.01577530
SOFI,0.29570322,4.07861463,0.05473386
SOLV,0.46197409,2.78840955,0.02395181
SOXL,0.22976235,4.44974072,0.07685202
SOXX,0.23478890,1.50312811,0.02540492
SPDW,0.17982923,0.45503102,0.01004107
SPG,0.02148285,0.10245032,0.01892435
SPGI,0.08089210,0.34634822,0.01699051
SPIB,0.01017020,0.00849620,0.00331509
SPLV,0.16564952,0.43760945,0.01048325
SPOT,0.20626599,1.57049236,0.03021396
SPTL,-0.03595168,-0.09025878,0.00996253
SPXL,0.16004613,1.54311128,0.03826058
SPY,0.17886685,0.56415248,0.01251602
SPYG,0.14488791,0.59754134,0.01636573
SPYM,0.17941524,0.56298076,0.01245184
SPYV,0.20386161,0.56105329,0.01092114
SRE,-0.08232293,-0.46412495,0.02237245
SRLN,0.28086944,0.11448045,0.00161743
SSNC,0.23731152,1.01569007,0.01698407
SSO,0.16682495,1.05796399,0.02516572
STE,0.17718230,0.88962829,0.01992451
STLA,0.03754968,0.25513448,0.02696264
STLD,0.41087106,3.03728908,0.02933459
STM,0.15630664,1.20720743,0.03064813
STT,-0.00461154,-0.02314239,0.01991414
STX,0.48266973,3.13956502,0.02581183
STZ,-0.57127104,-4.31380667,0.02996525
SU,0.38581580,2.04948332,0.02107967
SUI,0.13448465,0.73379770,0.02165225
SWK,0.22280209,1.37060723,0.02441143
SWKS,0.22955119,1.46860731,0.02538783
SYF,0.20713236,1.36543451,0.02615908
SYK,0.37438423,1.71216784,0.01814798
SYY,-0.16626177,-0.71739114,0.01712234
T,-0.06123324,-0.27485780,0.01781231
TAP,-0.13394473,-0.81067274,0.02401704
TCOM,0.11709061,0.97132520,0.03291865
TD,0.64420826,2.36908983,0.01459334
TDG,0.30510980,1.70309198,0.02215039
TDY,0.20057296,0.86832473,0.01717945
TEAM,0.12278550,1.08282582,0.03499540
TECH,0.19587200,1.54202174,0.03124047
TECK,0.20733010,1.35508555,0.02593605
TECL,0.04364828,0.61981884,0.05635041
TEL,0.16536203,0.90636890,0.02175047
TER,0.28143980,2.34428534,0.03305403
TEVA,0.08936429,0.78538831,0.03487546
TFC,0.44939739,2.47081361,0.02181770
TFLO,0.57477791,0.05485351,0.00037871
TGT,-0.09580407,-0.63595854,0.02634173
THC,0.14132807,1.15196183,0.03234515
TIP,0.12040282,0.11168985,0.00368109
TJX,0.03770459,0.15500703,0.01631386
TKO,-0.01236864,-0.08348349,0.02678416
TLN,0.22282105,2.65200285,0.04722992
TLT,-0.03708670,-0.10311175,0.01103289
TME,-0.11842909,-1.17234947,0.03928241
TMF,-0.05596764,-0.49825001,0.03532725
TMO,0.34453974,1.74932115,0.02014790
TMUS,-0.00783665,-0.03967214,0.02008882
TOL,0.27802604,2.15827857,0.03080502
TOST,0.11554244,1.11607687,0.03833117
TPL,0.39147528,4.58740605,0.04650100
TPR,0.34687450,2.15638532,0.02466911
TQQQ,0.12335712,1.60712160,0.05169922
TRGP,0.70611660,4.18252836,0.02350509
TRMB,0.32731817,1.84788798,0.02240294
TROW,-0.00314249,-0.01627903,0.02055674
TRP,0.00927013,0.04150140,0.01776545
TRU,0.13970372,1.00966455,0.02867930
TRV,-0.02272454,-0.11124989,0.01942692
TSCO,0.09694935,0.63366097,0.02593651
TSLA,0.21218917,3.17208027,0.05932263
TSLL,0.20044278,6.16831176,0.12211678
TSM,0.16291072,1.33195907,0.03244447
TSN,-0.22519652,-1.05226077,0.01854220
TT,0.20235704,1.03498549,0.02029623
TTD,0.17715248,1.47608742,0.03306468
TTE,0.46961880,1.95687935,0.01653553
TTWO,0.09410655,0.50426204,0.02126356
TW,-0.06433489,-0.41204457,0.02541541
TWLO,0.09095444,0.71906379,0.03137206
TXN,0.14135241,0.78412996,0.02201326
TXRH,-0.05377335,-0.30311514,0.02236866
TXT,0.21518481,1.10438070,0.02036604
TYL,-0.03878790,-0.20383695,0.02085385
U,-0.15668859,-2.76504459,0.07002679
UAL,0.33696459,3.04194188,0.03582334
UBER,0.20330598,1.66105455,0.03242151
UDR,-0.09775882,-0.50671554,0.02056874
UHS,0.11841391,0.75128055,0.02517670
UL,-0.11933623,-0.37376134,0.01242858
ULTA,-0.17482213,-1.42205986,0.03227906
UMC,-0.14089879,-0.93285881,0.02627291
UNH,0.04958968,0.33728752,0.02699034
UNP,0.13633407,0.57850277,0.01683839
UPRO,0.16175841,1.55750712,0.03820873
UPS,0.25005432,1.18742807,0.01884397
URA,-0.00257974,-0.02126043,0.03270362
URI,0.39669128,2.87837241,0.02879346
USB,0.06183585,0.34217951,0.02195903
USFD,0.07566114,0.35675507,0.01871099
USFR,0.67729095,0.06000667,0.00035158
USHY,0.22233206,0.22624715,0.00403813
USMV,0.14154828,0.34169410,0.00957927
UTHR,-0.01180693,-0.07302538,0.02454349
V,0.11471455,0.42713652,0.01477569
VALE,0.03185018,0.19120968,0.02382306
VB,0.22548038,0.88911943,0.01564771
VBR,0.23492881,0.89754538,0.01516071
VCIT,-0.01454656,-0.01687271,0.00460282
VCLT,-0.01549816,-0.03535058,0.00905140
VCSH,0.06296808,0.03257217,0.00205270
VEA,0.17981297,0.45218055,0.00997908
VEEV,0.09766185,0.73110234,0.02970658
VEU,0.13648463,0.33146652,0.00963730
VFC,0.25818327,2.43609330,0.03744254
VGIT,0.00156708,0.00132649,0.00335901
VGK,0.28312077,0.74682377,0.01046757
VGLT,-0.04336013,-0.10797143,0.00988138
VGSH,0.14876845,0.03909348,0.00104278
VGT,0.05783181,0.27678871,0.01899245
VICI,0.06615743,0.33427390,0.02005041
VIG,0.20225953,0.55181636,0.01082642
VLO,0.50302572,3.47457249,0.02741010
VLTO,0.12774314,0.59431478,0.01846199
VMC,0.27835941,1.42338204,0.02029154
VNQ,0.10086643,0.40700053,0.01601208
VO,0.30565651,0.95479067,0.01239578
VONG,0.09707033,0.40567224,0.01658396
VOO,0.18117133,0.56896612,0.01246225
VRSK,0.11527859,0.51754052,0.01781538
VRSN,0.11410865,0.57986095,0.02016530
VRT,0.30111143,3.65544657,0.04817400
VRTX,0.14236795,1.01335966,0.02824560
VST,0.27690674,3.50276825,0.05019695
VT,0.17560216,0.48721681,0.01101012
VTEB,-0.15778841,-0.12991456,0.00326725
VTI,0.18974807,0.60981066,0.01275314
VTR,0.08694790,0.42476768,0.01938616
VTRS,-0.34288907,-2.35016915,0.02719850
VTV,0.30236604,0.83180257,0.01091658
VTWO,0.10629551,0.50547075,0.01887038
VUG,0.09627216,0.40663977,0.01676133
VWO,-0.02314005,-0.05907548,0.01013077
VXUS,0.12184287,0.29293565,0.00954051
VYM,0.29259879,0.81530966,0.01105731
VZ,-0.11356504,-0.45790374,0.01600033
W,-0.03393869,-0.46630529,0.05452237
WAB,0.32889665,1.67010721,0.02015043
WAL,0.24584871,2.09563881,0.03382579
WAT,0.36651578,2.38496905,0.02582198
WBD,-0.26177004,-2.77149664,0.04201399
WCC,0.26351354,1.90281879,0.02865457
WCN,0.33060738,1.21980962,0.01464128
WDAY,-0.02613062,-0.20147398,0.03059629
WDC,0.15293326,1.30810404,0.03394219
WEC,0.33946692,1.34181551,0.01568537
WELL,0.19911386,0.93206423,0.01857564
WFC,0.43412861,2.42971677,0.02220939
WING,-0.19029277,-1.67682244,0.03496747
WM,0.38808311,1.37332948,0.01404266
WMB,0.27573583,1.46189157,0.02103882
WMS,0.31061216,2.38874279,0.03051760
WMT,0.12867218,0.54830189,0.01690965
WPC,0.14995157,0.70182582,0.01857282
WPM,-0.01455252,-0.09795586,0.02671110
WRB,0.14788442,0.66753840,0.01791238
WSM,0.27277424,2.10530419,0.03062746
WSO,0.27313205,1.60362890,0.02329865
WST,0.10185232,0.64224220,0.02502231
WTW,0.22679341,0.92662770,0.01621341
WY,0.33080709,1.96663948,0.02359117
WYNN,0.03578462,0.28488620,0.03159181
XBI,-0.16306450,-0.96830384,0.02356414
XEL,0.04168208,0.19590089,0.01865033
XLB,0.43415005,1.51766533,0.01387189
XLC,0.01117537,0.04013472,0.01425141
XLE,0.50303973,2.05199568,0.01618727
XLF,0.30179333,1.05499551,0.01387204
XLI,0.37180100,1.21814617,0.01300135
XLK,0.05644498,0.25733815,0.01809165
XLP,-0.13009907,-0.36079901,0.01100501
XLRE,0.12403890,0.51186601,0.01637562
XLU,0.23166443,0.85317250,0.01461426
XLV,0.15177509,0.47308130,0.01236900
XLY,0.19403086,0.89753853,0.01835616
XOM,0.25067183,1.16796101,0.01848938
XP,0.04485734,0.44197531,0.03909884
XPEV,0.37504520,5.36760868,0.05679325
XPO,0.11042707,1.01206481,0.03636907
XYL,0.16773665,0.81055177,0.01917575
XYZ,0.01747710,0.18407412,0.04179486
YUM,-0.32526139,-1.57580077,0.01922508
YUMC,-0.14085716,-1.00721212,0.02837537
Z,0.19994399,1.64491066,0.03264626
ZBH,0.23572249,1.22847057,0.02068060
ZBRA,0.25074999,1.43783959,0.02275459
ZION,0.25674522,1.84033508,0.02844422
ZM,-0.15280102,-1.08947654,0.02829379
ZS,0.09620805,0.85056552,0.03508293
ZTS,0.09490086,0.52869614,0.02210729
