actual_selection_date_used,average_return,filter_max_debt_eq,filter_min_avg_volume_m,filter_min_price,filter_min_roe_pct,inv_vol_col_name,log_file,n_select_actual,n_select_requested,num_attempted_trades,num_failed_or_skipped_trades,num_selected_tickers,num_successful_trades,portfolio_return,portfolio_return_normalized,run_timestamp,scheme,score_weight_change,score_weight_rel_volume,score_weight_rsi,score_weight_volatility,selection_date,sharpe_ratio_period,std_dev_return,total_weight_traded,win_rate
2025-07-17,-0.001392,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,-0.001309,-0.001309,2025-09-05 15:31:51,SW,0.350000,0.200000,0.350000,0.100000,2025-07-17,-0.151736,0.010220,1.000000,0.500000
2025-07-16,-0.001454,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,-0.001454,-0.001454,2025-09-05 15:31:51,EW,0.350000,0.200000,0.350000,0.100000,2025-07-16,-0.235144,0.006861,1.000000,0.400000
2025-07-16,-0.001454,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,-0.001955,-0.001955,2025-09-05 15:31:51,IV,0.350000,0.200000,0.350000,0.100000,2025-07-16,-0.235144,0.006861,1.000000,0.400000
2025-07-16,-0.001454,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,-0.000760,-0.000760,2025-09-05 15:31:51,SW,0.350000,0.200000,0.350000,0.100000,2025-07-16,-0.235144,0.006861,1.000000,0.400000
2025-07-15,0.014208,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.014208,0.014208,2025-09-05 15:31:51,EW,0.350000,0.200000,0.350000,0.100000,2025-07-15,0.807775,0.017393,1.000000,0.700000
2025-07-15,0.014208,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.013026,0.013026,2025-09-05 15:31:51,IV,0.350000,0.200000,0.350000,0.100000,2025-07-15,0.807775,0.017393,1.000000,0.700000
2025-07-15,0.014208,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.013035,0.013035,2025-09-05 15:31:51,SW,0.350000,0.200000,0.350000,0.100000,2025-07-15,0.807775,0.017393,1.000000,0.700000
2025-07-14,0.006933,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.006933,0.006933,2025-09-05 15:31:51,EW,0.350000,0.200000,0.350000,0.100000,2025-07-14,0.420546,0.016107,1.000000,0.900000
2025-07-14,0.006933,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.006789,0.006789,2025-09-05 15:31:51,IV,0.350000,0.200000,0.350000,0.100000,2025-07-14,0.420546,0.016107,1.000000,0.900000
2025-07-14,0.006933,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.008021,0.008021,2025-09-05 15:31:51,SW,0.350000,0.200000,0.350000,0.100000,2025-07-14,0.420546,0.016107,1.000000,0.900000
2025-07-11,-0.016843,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,-0.016843,-0.016843,2025-09-05 15:31:51,EW,0.350000,0.200000,0.350000,0.100000,2025-07-11,-1.249091,0.013611,1.000000,0.100000
2025-07-11,-0.016843,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,-0.015205,-0.015205,2025-09-05 15:31:51,IV,0.350000,0.200000,0.350000,0.100000,2025-07-11,-1.249091,0.013611,1.000000,0.100000
2025-07-11,-0.016843,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,-0.017445,-0.017445,2025-09-05 15:31:51,SW,0.350000,0.200000,0.350000,0.100000,2025-07-11,-1.249091,0.013611,1.000000,0.100000
2025-07-10,0.007589,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.007589,0.007589,2025-09-05 15:31:51,EW,0.350000,0.200000,0.350000,0.100000,2025-07-10,0.401874,0.018488,1.000000,0.600000
2025-07-10,0.007589,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.008267,0.008267,2025-09-05 15:31:51,IV,0.350000,0.200000,0.350000,0.100000,2025-07-10,0.401874,0.018488,1.000000,0.600000
2025-07-10,0.007589,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.007464,0.007464,2025-09-05 15:31:51,SW,0.350000,0.200000,0.350000,0.100000,2025-07-10,0.401874,0.018488,1.000000,0.600000
2025-07-09,-0.008768,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,-0.008768,-0.008768,2025-09-05 15:31:51,EW,0.350000,0.200000,0.350000,0.100000,2025-07-09,-0.645873,0.013821,1.000000,0.300000
2025-07-09,-0.008768,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,-0.007002,-0.007002,2025-09-05 15:31:51,IV,0.350000,0.200000,0.350000,0.100000,2025-07-09,-0.645873,0.013821,1.000000,0.300000
2025-07-09,-0.008768,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,-0.008918,-0.008918,2025-09-05 15:31:51,SW,0.350000,0.200000,0.350000,0.100000,2025-07-09,-0.645873,0.013821,1.000000,0.300000
2025-07-08,-0.006714,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,-0.006714,-0.006714,2025-09-05 15:31:51,EW,0.350000,0.200000,0.350000,0.100000,2025-07-08,-0.504064,0.013635,1.000000,0.400000
2025-07-08,-0.006714,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,-0.003226,-0.003226,2025-09-05 15:31:51,IV,0.350000,0.200000,0.350000,0.100000,2025-07-08,-0.504064,0.013635,1.000000,0.400000
2025-07-08,-0.006714,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,-0.011526,-0.011526,2025-09-05 15:31:51,SW,0.350000,0.200000,0.350000,0.100000,2025-07-08,-0.504064,0.013635,1.000000,0.400000
2025-07-07,-0.008252,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,-0.008252,-0.008252,2025-09-05 15:31:51,EW,0.350000,0.200000,0.350000,0.100000,2025-07-07,-0.495730,0.016966,1.000000,0.300000
2025-07-07,-0.008252,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,-0.009147,-0.009147,2025-09-05 15:31:51,IV,0.350000,0.200000,0.350000,0.100000,2025-07-07,-0.495730,0.016966,1.000000,0.300000
2025-07-07,-0.008252,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,-0.006043,-0.006043,2025-09-05 15:31:51,SW,0.350000,0.200000,0.350000,0.100000,2025-07-07,-0.495730,0.016966,1.000000,0.300000
2025-07-03,0.004396,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.004396,0.004396,2025-09-05 15:31:51,EW,0.350000,0.200000,0.350000,0.100000,2025-07-03,0.332532,0.012743,1.000000,0.600000
2025-07-03,0.004396,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.004827,0.004827,2025-09-05 15:31:51,IV,0.350000,0.200000,0.350000,0.100000,2025-07-03,0.332532,0.012743,1.000000,0.600000
2025-07-03,0.004396,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.002071,0.002071,2025-09-05 15:31:51,SW,0.350000,0.200000,0.350000,0.100000,2025-07-03,0.332532,0.012743,1.000000,0.600000
2025-07-02,-0.013067,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,-0.013067,-0.013067,2025-09-05 15:31:51,EW,0.350000,0.200000,0.350000,0.100000,2025-07-02,-1.552497,0.008519,1.000000,0.000000
2025-07-02,-0.013067,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,-0.013135,-0.013135,2025-09-05 15:31:51,IV,0.350000,0.200000,0.350000,0.100000,2025-07-02,-1.552497,0.008519,1.000000,0.000000
2025-07-02,-0.013067,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,-0.010863,-0.010863,2025-09-05 15:31:51,SW,0.350000,0.200000,0.350000,0.100000,2025-07-02,-1.552497,0.008519,1.000000,0.000000
2025-07-01,0.004845,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.004845,0.004845,2025-09-05 15:31:51,EW,0.350000,0.200000,0.350000,0.100000,2025-07-01,0.382053,0.012266,1.000000,0.600000
2025-07-01,0.004845,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.005066,0.005066,2025-09-05 15:31:51,IV,0.350000,0.200000,0.350000,0.100000,2025-07-01,0.382053,0.012266,1.000000,0.600000
2025-07-01,0.004845,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.004565,0.004565,2025-09-05 15:31:51,SW,0.350000,0.200000,0.350000,0.100000,2025-07-01,0.382053,0.012266,1.000000,0.600000
2025-06-30,0.009665,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.009665,0.009665,2025-09-05 15:31:51,EW,0.350000,0.200000,0.350000,0.100000,2025-06-30,0.473608,0.020072,1.000000,0.700000
2025-06-30,0.009665,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.005432,0.005432,2025-09-05 15:31:51,IV,0.350000,0.200000,0.350000,0.100000,2025-06-30,0.473608,0.020072,1.000000,0.700000
2025-06-30,0.009665,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.010151,0.010151,2025-09-05 15:31:51,SW,0.350000,0.200000,0.350000,0.100000,2025-06-30,0.473608,0.020072,1.000000,0.700000
2025-06-27,-0.000178,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,9,1,10,9,-0.000160,-0.000178,2025-09-05 15:31:51,EW,0.350000,0.200000,0.350000,0.100000,2025-06-27,-0.016722,0.020136,0.900000,0.555556
2025-06-27,-0.000178,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,9,1,10,9,0.003953,0.004239,2025-09-05 15:31:51,IV,0.350000,0.200000,0.350000,0.100000,2025-06-27,-0.016722,0.020136,0.932536,0.555556
2025-06-27,-0.000178,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,9,1,10,9,-0.001975,-0.002124,2025-09-05 15:31:51,SW,0.350000,0.200000,0.350000,0.100000,2025-06-27,-0.016722,0.020136,0.929825,0.555556
2025-06-26,0.006535,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.006535,0.006535,2025-09-05 15:31:51,EW,0.350000,0.200000,0.350000,0.100000,2025-06-26,0.693957,0.009189,1.000000,0.600000
2025-06-26,0.006535,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.006510,0.006510,2025-09-05 15:31:51,IV,0.350000,0.200000,0.350000,0.100000,2025-06-26,0.693957,0.009189,1.000000,0.600000
2025-06-26,0.006535,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.006628,0.006628,2025-09-05 15:31:51,SW,0.350000,0.200000,0.350000,0.100000,2025-06-26,0.693957,0.009189,1.000000,0.600000
2025-06-25,0.006392,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,9,1,10,9,0.005752,0.006392,2025-09-05 15:31:51,EW,0.350000,0.200000,0.350000,0.100000,2025-06-25,0.475036,0.013121,0.900000,0.555556
2025-06-25,0.006392,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,9,1,10,9,0.003483,0.003959,2025-09-05 15:31:51,IV,0.350000,0.200000,0.350000,0.100000,2025-06-25,0.475036,0.013121,0.879631,0.555556
2025-06-25,0.006392,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,9,1,10,9,0.008919,0.010027,2025-09-05 15:31:51,SW,0.350000,0.200000,0.350000,0.100000,2025-06-25,0.475036,0.013121,0.889475,0.555556
2025-06-24,0.005037,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.005037,0.005037,2025-09-05 15:31:51,EW,0.350000,0.200000,0.350000,0.100000,2025-06-24,0.435205,0.011209,1.000000,0.600000
2025-06-24,0.005037,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.005098,0.005098,2025-09-05 15:31:51,IV,0.350000,0.200000,0.350000,0.100000,2025-06-24,0.435205,0.011209,1.000000,0.600000
2025-06-24,0.005037,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.004806,0.004806,2025-09-05 15:31:51,SW,0.350000,0.200000,0.350000,0.100000,2025-06-24,0.435205,0.011209,1.000000,0.600000
2025-06-23,-0.009738,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,-0.009738,-0.009738,2025-09-05 15:31:51,EW,0.350000,0.200000,0.350000,0.100000,2025-06-23,-0.269158,0.036769,1.000000,0.100000
2025-06-23,-0.009738,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,-0.012243,-0.012243,2025-09-05 15:31:51,IV,0.350000,0.200000,0.350000,0.100000,2025-06-23,-0.269158,0.036769,1.000000,0.100000
2025-06-23,-0.009738,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,-0.015867,-0.015867,2025-09-05 15:31:51,SW,0.350000,0.200000,0.350000,0.100000,2025-06-23,-0.269158,0.036769,1.000000,0.100000
2025-06-20,0.012414,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.012414,0.012414,2025-09-05 15:31:51,EW,0.350000,0.200000,0.350000,0.100000,2025-06-20,1.124063,0.010902,1.000000,0.900000
2025-06-20,0.012414,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.012284,0.012284,2025-09-05 15:31:51,IV,0.350000,0.200000,0.350000,0.100000,2025-06-20,1.124063,0.010902,1.000000,0.900000
2025-06-20,0.012414,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.012605,0.012605,2025-09-05 15:31:51,SW,0.350000,0.200000,0.350000,0.100000,2025-06-20,1.124063,0.010902,1.000000,0.900000
2025-06-18,0.011509,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.011509,0.011509,2025-09-05 15:31:51,EW,0.350000,0.200000,0.350000,0.100000,2025-06-18,0.750644,0.015121,1.000000,0.700000
2025-06-18,0.011509,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.010780,0.010780,2025-09-05 15:31:51,IV,0.350000,0.200000,0.350000,0.100000,2025-06-18,0.750644,0.015121,1.000000,0.700000
2025-06-18,0.011509,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.013042,0.013042,2025-09-05 15:31:51,SW,0.350000,0.200000,0.350000,0.100000,2025-06-18,0.750644,0.015121,1.000000,0.700000
2025-06-17,-0.001591,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,-0.001591,-0.001591,2025-09-05 15:31:51,EW,0.350000,0.200000,0.350000,0.100000,2025-06-17,-0.090852,0.019258,1.000000,0.500000
2025-06-17,-0.001591,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,-0.002007,-0.002007,2025-09-05 15:31:51,IV,0.350000,0.200000,0.350000,0.100000,2025-06-17,-0.090852,0.019258,1.000000,0.500000
2025-06-17,-0.001591,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.002566,0.002566,2025-09-05 15:31:51,SW,0.350000,0.200000,0.350000,0.100000,2025-06-17,-0.090852,0.019258,1.000000,0.500000
2025-06-16,-0.001747,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,-0.001747,-0.001747,2025-09-05 15:31:51,EW,0.350000,0.200000,0.350000,0.100000,2025-06-16,-0.303232,0.006286,1.000000,0.400000
2025-06-16,-0.001747,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,-0.001926,-0.001926,2025-09-05 15:31:51,IV,0.350000,0.200000,0.350000,0.100000,2025-06-16,-0.303232,0.006286,1.000000,0.400000
2025-06-16,-0.001747,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,-0.002630,-0.002630,2025-09-05 15:31:51,SW,0.350000,0.200000,0.350000,0.100000,2025-06-16,-0.303232,0.006286,1.000000,0.400000
2025-06-13,-0.010292,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,-0.010292,-0.010292,2025-09-05 15:31:51,EW,0.350000,0.200000,0.350000,0.100000,2025-06-13,-0.642934,0.016255,1.000000,0.300000
2025-06-13,-0.010292,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,-0.010389,-0.010389,2025-09-05 15:31:51,IV,0.350000,0.200000,0.350000,0.100000,2025-06-13,-0.642934,0.016255,1.000000,0.300000
2025-06-13,-0.010292,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,-0.011570,-0.011570,2025-09-05 15:31:51,SW,0.350000,0.200000,0.350000,0.100000,2025-06-13,-0.642934,0.016255,1.000000,0.300000
2025-06-12,0.007074,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.007074,0.007074,2025-09-05 15:31:51,EW,0.350000,0.200000,0.350000,0.100000,2025-06-12,0.321328,0.021521,1.000000,0.600000
2025-06-12,0.007074,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.004078,0.004078,2025-09-05 15:31:51,IV,0.350000,0.200000,0.350000,0.100000,2025-06-12,0.321328,0.021521,1.000000,0.600000
2025-06-12,0.007074,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.021954,0.021954,2025-09-05 15:31:51,SW,0.350000,0.200000,0.350000,0.100000,2025-06-12,0.321328,0.021521,1.000000,0.600000
2025-06-11,-0.016341,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,9,1,10,9,-0.014707,-0.016341,2025-09-05 15:31:51,EW,0.350000,0.200000,0.350000,0.100000,2025-06-11,-0.703859,0.023442,0.900000,0.222222
2025-06-11,-0.016341,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,9,1,10,9,-0.014272,-0.015766,2025-09-05 15:31:51,IV,0.350000,0.200000,0.350000,0.100000,2025-06-11,-0.703859,0.023442,0.905238,0.222222
2025-06-11,-0.016341,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,9,1,10,9,-0.012220,-0.015234,2025-09-05 15:31:51,SW,0.350000,0.200000,0.350000,0.100000,2025-06-11,-0.703859,0.023442,0.802208,0.222222
2025-06-10,-0.004476,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,9,1,10,9,-0.004028,-0.004476,2025-09-05 15:31:51,EW,0.350000,0.200000,0.350000,0.100000,2025-06-10,-0.356882,0.012986,0.900000,0.333333
2025-06-10,-0.004476,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,9,1,10,9,-0.003228,-0.003497,2025-09-05 15:31:51,IV,0.350000,0.200000,0.350000,0.100000,2025-06-10,-0.356882,0.012986,0.923116,0.333333
2025-06-10,-0.004476,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,9,1,10,9,-0.004201,-0.004599,2025-09-05 15:31:51,SW,0.350000,0.200000,0.350000,0.100000,2025-06-10,-0.356882,0.012986,0.913533,0.333333
2025-06-09,-0.002465,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,9,1,10,9,-0.002219,-0.002465,2025-09-05 15:31:51,EW,0.350000,0.200000,0.350000,0.100000,2025-06-09,-0.205155,0.012791,0.900000,0.555556
2025-06-09,-0.002465,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,9,1,10,9,-0.000359,-0.000386,2025-09-05 15:31:51,IV,0.350000,0.200000,0.350000,0.100000,2025-06-09,-0.205155,0.012791,0.929572,0.555556
2025-06-09,-0.002465,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,9,1,10,9,-0.003354,-0.003826,2025-09-05 15:31:51,SW,0.350000,0.200000,0.350000,0.100000,2025-06-09,-0.205155,0.012791,0.876530,0.555556
2025-06-06,-0.001514,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,9,1,10,9,-0.001362,-0.001514,2025-09-05 15:31:51,EW,0.350000,0.200000,0.350000,0.100000,2025-06-06,-0.164749,0.010151,0.900000,0.555556
2025-06-06,-0.001514,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,9,1,10,9,0.000545,0.000581,2025-09-05 15:31:51,IV,0.350000,0.200000,0.350000,0.100000,2025-06-06,-0.164749,0.010151,0.939009,0.555556
2025-06-06,-0.001514,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,9,1,10,9,-0.005995,-0.006359,2025-09-05 15:31:51,SW,0.350000,0.200000,0.350000,0.100000,2025-06-06,-0.164749,0.010151,0.942771,0.555556
2025-06-05,0.006693,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,9,1,10,9,0.006024,0.006693,2025-09-05 15:31:51,EW,0.350000,0.200000,0.350000,0.100000,2025-06-05,0.332147,0.019674,0.900000,0.666667
2025-06-05,0.006693,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,9,1,10,9,0.002751,0.003012,2025-09-05 15:31:51,IV,0.350000,0.200000,0.350000,0.100000,2025-06-05,0.332147,0.019674,0.913422,0.666667
2025-06-05,0.006693,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,9,1,10,9,0.006132,0.006841,2025-09-05 15:31:51,SW,0.350000,0.200000,0.350000,0.100000,2025-06-05,0.332147,0.019674,0.896325,0.666667
2025-06-04,0.014321,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.014321,0.014321,2025-09-05 15:31:51,EW,0.350000,0.200000,0.350000,0.100000,2025-06-04,1.373629,0.010310,1.000000,0.900000
2025-06-04,0.014321,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.014126,0.014126,2025-09-05 15:31:51,IV,0.350000,0.200000,0.350000,0.100000,2025-06-04,1.373629,0.010310,1.000000,0.900000
2025-06-04,0.014321,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.014364,0.014364,2025-09-05 15:31:51,SW,0.350000,0.200000,0.350000,0.100000,2025-06-04,1.373629,0.010310,1.000000,0.900000
2025-06-03,0.004139,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.004139,0.004139,2025-09-05 15:31:51,EW,0.350000,0.200000,0.350000,0.100000,2025-06-03,0.187004,0.021286,1.000000,0.400000
2025-06-03,0.004139,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.003466,0.003466,2025-09-05 15:31:51,IV,0.350000,0.200000,0.350000,0.100000,2025-06-03,0.187004,0.021286,1.000000,0.400000
2025-06-03,0.004139,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.005177,0.005177,2025-09-05 15:31:51,SW,0.350000,0.200000,0.350000,0.100000,2025-06-03,0.187004,0.021286,1.000000,0.400000
2025-06-02,0.003475,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.003475,0.003475,2025-09-05 15:31:51,EW,0.350000,0.200000,0.350000,0.100000,2025-06-02,0.250450,0.013240,1.000000,0.500000
2025-06-02,0.003475,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.002496,0.002496,2025-09-05 15:31:51,IV,0.350000,0.200000,0.350000,0.100000,2025-06-02,0.250450,0.013240,1.000000,0.500000
2025-06-02,0.003475,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.003143,0.003143,2025-09-05 15:31:51,SW,0.350000,0.200000,0.350000,0.100000,2025-06-02,0.250450,0.013240,1.000000,0.500000
2025-05-30,0.018381,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.018381,0.018381,2025-09-05 15:31:51,EW,0.350000,0.200000,0.350000,0.100000,2025-05-30,1.010132,0.018040,1.000000,0.800000
2025-05-30,0.018381,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.016220,0.016220,2025-09-05 15:31:51,IV,0.350000,0.200000,0.350000,0.100000,2025-05-30,1.010132,0.018040,1.000000,0.800000
2025-05-30,0.018381,1.500000,2.000000,10.000000,5.000000,ATR/Price %,backtest_run_20250905_153151.log,10,10,10,0,10,10,0.014629,0.014629,2025-09-05 15:31:51,SW,0.350000,0.200000,0.350000,0.100000,2025-05-30,1.010132,0.018040,1.000000,0.800000
